time_s,label,confidence
9.5130,normal,1.000000
9.6128,normal,1.000000
9.7129,normal,1.000000
9.8126,normal,1.000000
9.9131,normal,1.000000
10.0125,normal,1.000000
10.1127,normal,1.000000
10.2129,normal,1.000000
10.3131,normal,1.000000
10.4127,normal,1.000000
10.5124,normal,1.000000
10.6127,normal,1.000000
10.7136,normal,1.000000
10.8132,normal,1.000000
10.9127,normal,1.000000
11.0129,normal,1.000000
11.1133,normal,1.000000
11.2134,normal,1.000000
11.3130,normal,1.000000
11.4128,normal,1.000000
11.5130,normal,1.000000
11.6133,normal,1.000000
11.7132,normal,1.000000
11.8129,normal,1.000000
11.9129,normal,1.000000
12.0129,normal,1.000000
12.1131,normal,1.000000
12.2135,normal,1.000000
12.3140,normal,1.000000
12.4130,normal,1.000000
12.5132,normal,1.000000
12.6130,normal,1.000000
12.7130,normal,1.000000
12.8134,normal,1.000000
12.9130,normal,1.000000
13.0138,normal,1.000000
13.1135,normal,1.000000
13.2140,normal,1.000000
13.3131,normal,1.000000
13.4132,normal,1.000000
13.5132,normal,1.000000
13.6135,normal,1.000000
13.7136,normal,1.000000
13.8132,normal,1.000000
13.9129,normal,1.000000
14.0130,normal,1.000000
14.1130,normal,1.000000
14.2133,normal,1.000000
14.3137,normal,1.000000
14.4130,normal,1.000000
14.5132,normal,1.000000
14.6129,normal,1.000000
14.7143,normal,1.000000
14.8135,normal,1.000000
14.9132,normal,1.000000
15.0136,normal,1.000000
15.1133,normal,1.000000
15.2136,normal,1.000000
15.3132,normal,1.000000
15.4129,normal,1.000000
15.5133,normal,1.000000
15.6132,normal,1.000000
15.7133,normal,1.000000
15.8132,normal,1.000000
15.9133,normal,1.000000
16.0133,normal,1.000000
16.1137,normal,1.000000
16.2141,normal,1.000000
16.3133,normal,1.000000
16.4135,normal,1.000000
16.5141,normal,1.000000
16.6132,normal,1.000000
16.7134,normal,1.000000
16.8133,normal,1.000000
16.9132,normal,1.000000
17.0132,normal,1.000000
17.1134,normal,1.000000
17.2134,normal,1.000000
17.3138,normal,1.000000
17.4139,normal,1.000000
17.5143,normal,1.000000
17.6132,normal,1.000000
17.7136,normal,1.000000
17.8135,normal,1.000000
17.9147,normal,1.000000
18.0126,normal,1.000000
18.1121,normal,1.000000
18.2127,normal,1.000000
18.3130,normal,1.000000
18.4124,normal,1.000000
18.5129,normal,1.000000
18.6126,normal,1.000000
18.7135,normal,1.000000
18.8130,normal,1.000000
18.9122,normal,1.000000
19.0125,normal,1.000000
19.1125,normal,1.000000
19.2126,normal,1.000000
19.3130,normal,1.000000
19.4126,normal,1.000000
19.5127,normal,1.000000
19.6128,normal,1.000000
19.7134,normal,1.000000
19.8127,normal,1.000000
19.9123,normal,1.000000
20.0131,normal,1.000000
20.1125,normal,1.000000
20.2128,normal,1.000000
20.3126,normal,1.000000
20.4123,normal,1.000000
20.5126,normal,1.000000
20.6130,normal,1.000000
20.7125,normal,1.000000
20.8126,normal,1.000000
20.9127,normal,1.000000
21.0132,normal,1.000000
21.1128,normal,1.000000
21.2131,normal,1.000000
21.3132,normal,1.000000
21.4127,normal,1.000000
21.5129,normal,1.000000
21.6129,normal,1.000000
21.7131,normal,1.000000
21.8132,normal,1.000000
21.9127,normal,1.000000
22.0127,normal,1.000000
22.1126,normal,1.000000
22.2133,normal,1.000000
22.3133,normal,1.000000
22.4126,normal,1.000000
22.5129,normal,1.000000
22.6127,normal,1.000000
22.7130,normal,1.000000
22.8128,normal,1.000000
22.9129,normal,1.000000
23.0135,normal,1.000000
23.1129,normal,1.000000
23.2132,normal,1.000000
23.3129,normal,1.000000
23.4130,normal,1.000000
23.5134,normal,1.000000
23.6128,normal,1.000000
23.7135,normal,1.000000
23.8131,normal,1.000000
23.9132,normal,1.000000
24.0130,normal,1.000000
24.1128,normal,1.000000
24.2132,normal,1.000000
24.3129,normal,1.000000
24.4137,normal,1.000000
24.5130,normal,1.000000
24.6132,normal,1.000000
24.7127,normal,1.000000
24.8130,normal,1.000000
24.9134,normal,1.000000
25.0131,normal,1.000000
25.1128,normal,1.000000
25.2136,normal,1.000000
25.3136,normal,1.000000
25.4129,normal,1.000000
25.5135,normal,1.000000
25.6130,normal,1.000000
25.7133,normal,1.000000
25.8135,normal,1.000000
25.9134,normal,1.000000
26.0129,normal,1.000000
26.1131,normal,1.000000
26.2133,normal,1.000000
26.3139,normal,1.000000
26.4136,normal,1.000000
26.5136,normal,1.000000
26.6130,normal,1.000000
26.7145,normal,1.000000
26.8136,normal,1.000000
26.9131,normal,1.000000
27.0125,normal,1.000000
27.1124,normal,1.000000
27.2125,normal,1.000000
27.3124,normal,1.000000
27.4123,normal,1.000000
27.5132,normal,1.000000
27.6122,normal,1.000000
27.7123,normal,1.000000
27.8123,normal,1.000000
27.9123,normal,1.000000
28.0123,normal,1.000000
28.1123,normal,1.000000
28.2127,normal,1.000000
28.3125,normal,1.000000
28.4130,normal,1.000000
28.5124,normal,1.000000
28.6122,normal,1.000000
28.7124,normal,1.000000
28.8130,normal,1.000000
28.9130,normal,0.999999
29.0129,normal,1.000000
29.1130,normal,1.000000
29.2129,normal,1.000000
29.3126,normal,1.000000
29.4124,normal,1.000000
29.5128,normal,1.000000
29.6125,normal,1.000000
29.7127,normal,1.000000
29.8128,normal,1.000000
29.9122,normal,1.000000
30.0125,normal,1.000000
30.1125,normal,1.000000
30.2127,normal,1.000000
30.3127,normal,1.000000
30.4134,normal,1.000000
30.5127,normal,1.000000
30.6124,normal,1.000000
30.7128,normal,1.000000
30.8126,normal,1.000000
30.9126,normal,1.000000
31.0133,normal,1.000000
31.1125,normal,1.000000
31.2131,normal,1.000000
31.3131,normal,1.000000
31.4129,normal,1.000000
31.5126,normal,1.000000
31.6126,normal,1.000000
31.7127,normal,1.000000
31.8129,normal,1.000000
31.9126,normal,1.000000
32.0127,normal,1.000000
32.1127,normal,1.000000
32.2130,normal,1.000000
32.3127,normal,1.000000
32.4132,normal,1.000000
32.5126,normal,1.000000
32.6129,normal,1.000000
32.7128,normal,1.000000
32.8138,normal,1.000000
32.9133,normal,1.000000
33.0129,normal,1.000000
33.1126,normal,1.000000
33.2127,normal,1.000000
33.3130,normal,1.000000
33.4142,normal,1.000000
33.5135,normal,1.000000
33.6128,normal,1.000000
33.7135,normal,1.000000
33.8133,normal,1.000000
33.9137,normal,1.000000
34.0130,normal,1.000000
34.1130,normal,1.000000
34.2131,normal,1.000000
34.3128,normal,1.000000
34.4127,normal,1.000000
34.5133,normal,1.000000
34.6130,normal,1.000000
34.7134,normal,1.000000
34.8133,normal,1.000000
34.9138,normal,1.000000
35.0130,normal,1.000000
35.1128,normal,1.000000
35.2135,normal,1.000000
35.3130,normal,1.000000
35.4136,normal,1.000000
35.5130,normal,1.000000
35.6130,normal,1.000000
35.7131,normal,1.000000
35.8129,normal,1.000000
35.9136,normal,1.000000
36.0121,normal,1.000000
36.1121,normal,1.000000
36.2121,normal,1.000000
36.3120,normal,1.000000
36.4122,normal,1.000000
36.5126,normal,1.000000
36.6120,normal,1.000000
36.7127,normal,1.000000
36.8120,normal,1.000000
36.9126,normal,1.000000
37.0124,normal,1.000000
37.1121,normal,1.000000
37.2120,normal,1.000000
37.3126,normal,1.000000
37.4123,normal,1.000000
37.5123,normal,1.000000
37.6121,normal,1.000000
37.7123,normal,1.000000
37.8123,normal,1.000000
37.9125,normal,1.000000
38.0124,normal,1.000000
38.1118,normal,1.000000
38.2122,normal,1.000000
38.3127,normal,1.000000
38.4129,normal,1.000000
38.5133,normal,1.000000
38.6122,normal,1.000000
38.7130,normal,1.000000
38.8129,normal,1.000000
38.9136,normal,1.000000
39.0128,normal,1.000000
39.1123,normal,1.000000
39.2123,normal,1.000000
39.3122,normal,1.000000
39.4130,normal,1.000000
39.5124,normal,1.000000
39.6123,normal,1.000000
39.7127,normal,1.000000
39.8121,normal,1.000000
39.9124,normal,1.000000
40.0126,normal,1.000000
40.1124,normal,1.000000
40.2127,normal,1.000000
40.3130,normal,1.000000
40.4132,normal,1.000000
40.5135,normal,1.000000
40.6136,normal,1.000000
40.7140,normal,1.000000
40.8138,normal,1.000000
40.9141,normal,1.000000
41.0141,normal,1.000000
41.1138,normal,1.000000
41.2139,normal,1.000000
41.3138,normal,1.000000
41.4141,normal,1.000000
41.5138,normal,1.000000
41.6144,normal,1.000000
41.7138,normal,1.000000
41.8138,normal,1.000000
41.9139,normal,1.000000
42.0140,normal,1.000000
42.1144,normal,1.000000
42.2139,normal,1.000000
42.3139,normal,1.000000
42.4141,normal,1.000000
42.5138,normal,1.000000
42.6140,normal,1.000000
42.7138,normal,1.000000
42.8138,normal,1.000000
42.9139,normal,1.000000
43.0139,normal,1.000000
43.1140,normal,1.000000
43.2144,normal,1.000000
43.3142,normal,1.000000
43.4141,normal,1.000000
43.5140,normal,1.000000
43.6145,normal,1.000000
43.7141,normal,1.000000
43.8140,normal,1.000000
43.9140,normal,1.000000
44.0141,normal,1.000000
44.1145,normal,1.000000
44.2139,normal,1.000000
44.3141,normal,1.000000
44.4146,normal,1.000000
44.5140,normal,1.000000
44.6140,normal,1.000000
44.7141,normal,1.000000
44.8142,normal,1.000000
44.9141,normal,1.000000
45.0132,normal,1.000000
45.1130,normal,1.000000
45.2131,normal,1.000000
45.3133,normal,1.000000
45.4133,normal,1.000000
45.5131,normal,1.000000
45.6131,normal,1.000000
45.7131,normal,1.000000
45.8132,normal,1.000000
45.9131,normal,1.000000
46.0132,normal,1.000000
46.1134,normal,1.000000
46.2134,normal,1.000000
46.3134,normal,1.000000
46.4132,normal,1.000000
46.5132,normal,1.000000
46.6138,normal,1.000000
46.7132,normal,1.000000
46.8132,normal,1.000000
46.9131,normal,1.000000
