time_s,label,confidence
14.5140,normal,1.000000
14.6141,normal,1.000000
14.7137,normal,1.000000
14.8143,normal,1.000000
14.9137,normal,1.000000
15.0141,normal,1.000000
15.1143,normal,1.000000
15.2144,normal,1.000000
15.3138,normal,1.000000
15.4138,normal,1.000000
15.5140,normal,1.000000
15.6144,normal,1.000000
15.7143,normal,1.000000
15.8142,normal,1.000000
15.9141,normal,1.000000
16.0139,normal,1.000000
16.1139,normal,1.000000
16.2145,normal,0.999795
16.3144,normal,0.999647
16.4137,normal,0.997696
16.5141,normal,0.992089
16.6142,normal,0.992089
16.7138,normal,0.999930
16.8142,normal,0.999966
16.9140,normal,0.999987
17.0140,normal,1.000000
17.1141,normal,1.000000
17.2127,normal,1.000000
17.3132,normal,1.000000
17.4128,normal,1.000000
17.5128,normal,1.000000
17.6130,normal,1.000000
17.7132,normal,1.000000
17.8132,normal,1.000000
17.9128,normal,1.000000
18.0130,normal,1.000000
18.1132,normal,1.000000
18.2131,normal,1.000000
18.3138,normal,1.000000
18.4133,normal,1.000000
18.5130,normal,1.000000
18.6131,normal,1.000000
18.7133,normal,1.000000
18.8131,normal,1.000000
18.9132,normal,1.000000
19.0138,normal,1.000000
19.1136,normal,1.000000
19.2134,normal,1.000000
19.3132,normal,1.000000
19.4129,normal,1.000000
19.5131,normal,1.000000
19.6135,normal,1.000000
19.7135,normal,1.000000
19.8151,normal,1.000000
19.9133,normal,1.000000
20.0133,normal,1.000000
20.1135,normal,1.000000
20.2131,normal,1.000000
20.3133,normal,1.000000
20.4132,normal,1.000000
20.5133,normal,1.000000
20.6136,normal,1.000000
20.7139,normal,1.000000
20.8132,normal,1.000000
20.9133,normal,1.000000
21.0136,normal,1.000000
21.1135,normal,1.000000
21.2142,normal,1.000000
21.3138,normal,1.000000
21.4134,normal,1.000000
21.5138,normal,1.000000
21.6132,normal,1.000000
21.7132,normal,1.000000
21.8138,normal,1.000000
21.9132,normal,1.000000
22.0133,normal,1.000000
22.1132,normal,1.000000
22.2131,normal,1.000000
22.3136,normal,1.000000
22.4153,normal,1.000000
22.5133,normal,1.000000
22.6139,normal,1.000000
22.7137,normal,1.000000
22.8132,normal,1.000000
22.9132,normal,1.000000
23.0135,normal,1.000000
23.1134,normal,1.000000
23.2140,normal,1.000000
23.3133,normal,1.000000
23.4133,normal,1.000000
23.5133,normal,1.000000
23.6135,normal,1.000000
23.7135,normal,1.000000
23.8135,normal,1.000000
23.9135,normal,1.000000
24.0137,normal,1.000000
24.1137,normal,1.000000
24.2145,normal,1.000000
24.3140,normal,1.000000
24.4135,normal,1.000000
24.5137,normal,1.000000
24.6137,normal,1.000000
24.7136,normal,1.000000
24.8139,normal,1.000000
24.9137,normal,1.000000
25.0136,normal,1.000000
25.1140,normal,1.000000
25.2141,normal,1.000000
25.3136,normal,1.000000
25.4134,normal,1.000000
25.5138,normal,1.000000
25.6138,normal,1.000000
25.7138,normal,1.000000
25.8136,normal,1.000000
25.9135,normal,1.000000
26.0139,normal,1.000000
26.1141,normal,1.000000
26.2126,normal,1.000000
26.3128,normal,1.000000
26.4129,normal,1.000000
26.5133,normal,1.000000
26.6127,normal,1.000000
26.7136,normal,1.000000
26.8131,normal,1.000000
26.9128,normal,1.000000
27.0129,normal,1.000000
27.1130,normal,1.000000
27.2133,normal,0.999999
27.3127,normal,0.999999
27.4135,normal,0.999968
27.5130,normal,0.999994
27.6130,normal,0.999994
27.7133,normal,0.999994
27.8130,normal,0.999994
27.9128,normal,0.999994
28.0129,normal,1.000000
28.1132,normal,1.000000
28.2136,normal,1.000000
28.3129,normal,1.000000
28.4131,normal,1.000000
28.5132,normal,1.000000
28.6133,normal,1.000000
28.7139,normal,1.000000
28.8131,normal,1.000000
28.9133,normal,1.000000
29.0131,normal,1.000000
29.1129,normal,1.000000
29.2135,normal,1.000000
29.3130,normal,1.000000
29.4131,normal,1.000000
29.5134,normal,1.000000
29.6133,normal,1.000000
29.7130,normal,1.000000
29.8131,normal,1.000000
29.9129,normal,1.000000
30.0131,normal,1.000000
30.1136,normal,1.000000
30.2135,normal,1.000000
30.3132,normal,1.000000
30.4129,normal,1.000000
30.5135,normal,1.000000
30.6131,normal,1.000000
30.7139,normal,1.000000
30.8136,normal,1.000000
30.9131,normal,1.000000
31.0133,normal,1.000000
31.1137,normal,1.000000
31.2137,normal,1.000000
31.3133,normal,0.999999
31.4130,normal,0.999999
31.5131,normal,0.999999
31.6130,normal,0.999981
31.7136,normal,0.999975
31.8131,normal,1.000000
31.9135,normal,1.000000
32.0133,normal,1.000000
32.1133,normal,1.000000
32.2133,normal,1.000000
32.3134,normal,1.000000
32.4133,normal,1.000000
32.5139,normal,1.000000
32.6130,normal,1.000000
32.7138,normal,1.000000
32.8135,normal,1.000000
32.9133,normal,1.000000
33.0135,normal,1.000000
33.1137,normal,1.000000
33.2136,normal,1.000000
33.3137,normal,1.000000
33.4134,normal,1.000000
33.5134,normal,1.000000
33.6139,normal,1.000000
33.7139,normal,1.000000
33.8141,normal,1.000000
33.9133,normal,1.000000
34.0140,normal,1.000000
34.1137,normal,1.000000
34.2139,normal,1.000000
34.3136,normal,1.000000
34.4138,normal,0.999999
34.5143,normal,1.000000
34.6141,normal,1.000000
34.7135,normal,1.000000
34.8137,normal,1.000000
34.9138,normal,1.000000
35.0135,normal,1.000000
35.1135,normal,1.000000
35.2130,normal,1.000000
35.3126,normal,1.000000
35.4124,normal,1.000000
35.5126,normal,1.000000
35.6124,normal,1.000000
35.7124,normal,1.000000
35.8126,normal,1.000000
35.9126,normal,1.000000
36.0126,normal,1.000000
36.1127,normal,1.000000
36.2135,normal,1.000000
36.3127,normal,1.000000
36.4128,normal,1.000000
36.5131,normal,1.000000
36.6128,normal,1.000000
36.7139,normal,1.000000
36.8129,normal,1.000000
36.9125,normal,1.000000
37.0130,normal,1.000000
37.1133,normal,1.000000
37.2138,normal,1.000000
37.3134,normal,1.000000
37.4127,normal,1.000000
37.5133,normal,1.000000
37.6130,normal,1.000000
37.7130,normal,1.000000
37.8130,normal,1.000000
37.9128,normal,1.000000
38.0132,normal,1.000000
38.1128,normal,1.000000
38.2150,normal,1.000000
38.3136,normal,1.000000
38.4128,normal,1.000000
38.5128,normal,1.000000
38.6129,normal,1.000000
38.7146,normal,1.000000
38.8133,normal,1.000000
38.9128,normal,1.000000
39.0132,normal,1.000000
